data;kat;hospitalizacje;mcpop;mcpopr
2019-04;P00-P96 Wybrane stany rozpoczynające się w okresie okołoporodowym;13553;13157
2019-04;Q00-Q99 Wady rozwojowe wrodzone, zniekształcenia i aberracje chromosomowe;6164;6178
2019-04;R00-R99 Objawy, cechy chorobowe oraz nieprawidłowe wyniki badań klinicznych i laboratoryjnych niesklasyfikowane gdzie indziej;16883;16694
2019-04;S00-T98 Urazy, zatrucia i inne określone skutki działania czynników zewnętrznych;35074;36127
2019-04;TOTAL;601623;588233
2019-04;V01-Y98 Zewnętrzne przyczyny zachorowania i zgonu;8;3
2019-04;Z00-Z99 Czynniki wpływające na stan zdrowia i kontakt ze służbą zdrowia;16581;18229
2019-05;A00-B99 Wybrane choroby zakaźne i pasożytnicze;18416;16438
2019-05;C00-D48 Nowotwory;60488;57615
2019-05;D50-D89 Choroby krwi i narządów krwiotwórczych oraz wybrane choroby przebiegające z udziałem mechanizmów immunologicznych;6749;6399
2019-05;E00-E90 Zaburzenia wydzielania wewnętrznego, stanu odżywienia i przemian metabolicznych;20677;19313
2019-05;F00-F99 Zaburzenia psychiczne i zaburzenia zachowania;715;630
2019-05;G00-G99 Choroby układu nerwowego;21494;20722
2019-05;H00-H59 Choroby oka i przydatków oka;42365;34829
2019-05;H60-H95 Choroby ucha i wyrostka sutkowatego;4076;4032
2019-05;I00-I99 Choroby układu krążenia;93906;91302
2019-05;J00-J99 Choroby układu oddechowego;37402;37606
2019-05;K00-K93 Choroby układu pokarmowego;55586;53234
2019-05;L00-L99 Choroby skóry i tkanki podskórnej;10388;9740
2019-05;M00-M99 Choroby układu mięśniowo-szkieletowego i tkanki łącznej;33826;31933
2019-05;N00-N99 Choroby układu moczowo-płciowego;56843;53716
2019-05;O00-O99 Ciąża, poród i okres połogu;44723;47036
2019-05;P00-P96 Wybrane stany rozpoczynające się w okresie okołoporodowym;13615;13287
2019-05;Q00-Q99 Wady rozwojowe wrodzone, zniekształcenia i aberracje chromosomowe;6072;5986
2019-05;R00-R99 Objawy, cechy chorobowe oraz nieprawidłowe wyniki badań klinicznych i laboratoryjnych niesklasyfikowane gdzie indziej;17349;16523
2019-05;S00-T98 Urazy, zatrucia i inne określone skutki działania czynników zewnętrznych;34966;39009
2019-05;TOTAL;595928;577752
2019-05;V01-Y98 Zewnętrzne przyczyny zachorowania i zgonu;5;0
2019-05;Z00-Z99 Czynniki wpływające na stan zdrowia i kontakt ze służbą zdrowia;16267;18402
2019-06;A00-B99 Wybrane choroby zakaźne i pasożytnicze;16185;16276
2019-06;C00-D48 Nowotwory;56329;59796
2019-06;D50-D89 Choroby krwi i narządów krwiotwórczych oraz wybrane choroby przebiegające z udziałem mechanizmów immunologicznych;6419;6445
2019-06;E00-E90 Zaburzenia wydzielania wewnętrznego, stanu odżywienia i przemian metabolicznych;19815;20567
2019-06;F00-F99 Zaburzenia psychiczne i zaburzenia zachowania;566;619
2019-06;G00-G99 Choroby układu nerwowego;19440;21533
2019-06;H00-H59 Choroby oka i przydatków oka;38721;39393
2019-06;H60-H95 Choroby ucha i wyrostka sutkowatego;3699;4213
2019-06;I00-I99 Choroby układu krążenia;83553;89159
2019-06;J00-J99 Choroby układu oddechowego;33924;36296
2019-06;K00-K93 Choroby układu pokarmowego;50769;54115
2019-06;L00-L99 Choroby skóry i tkanki podskórnej;10022;10374
2019-06;M00-M99 Choroby układu mięśniowo-szkieletowego i tkanki łącznej;31922;34073
2019-06;N00-N99 Choroby układu moczowo-płciowego;52042;53989
2019-06;O00-O99 Ciąża, poród i okres połogu;44116;48153
2019-06;P00-P96 Wybrane stany rozpoczynające się w okresie okołoporodowym;13327;13573
2019-06;Q00-Q99 Wady rozwojowe wrodzone, zniekształcenia i aberracje chromosomowe;5746;6083
2019-06;R00-R99 Objawy, cechy chorobowe oraz nieprawidłowe wyniki badań klinicznych i laboratoryjnych niesklasyfikowane gdzie indziej;16018;17263
2019-06;S00-T98 Urazy, zatrucia i inne określone skutki działania czynników zewnętrznych;36005;39319
2019-06;TOTAL;555067;590108
2019-06;V01-Y98 Zewnętrzne przyczyny zachorowania i zgonu;8;3
2019-06;Z00-Z99 Czynniki wpływające na stan zdrowia i kontakt ze służbą zdrowia;16441;18866
2019-07;A00-B99 Wybrane choroby zakaźne i pasożytnicze;15737;15682
2019-07;C00-D48 Nowotwory;61920;58826
2019-07;D50-D89 Choroby krwi i narządów krwiotwórczych oraz wybrane choroby przebiegające z udziałem mechanizmów immunologicznych;6728;6347
2019-07;E00-E90 Zaburzenia wydzielania wewnętrznego, stanu odżywienia i przemian metabolicznych;21796;20445
2019-07;F00-F99 Zaburzenia psychiczne i zaburzenia zachowania;626;651
2019-07;G00-G99 Choroby układu nerwowego;20920;20859
2019-07;H00-H59 Choroby oka i przydatków oka;42040;35554
2019-07;H60-H95 Choroby ucha i wyrostka sutkowatego;3721;3761
2019-07;I00-I99 Choroby układu krążenia;90234;90036
2019-07;J00-J99 Choroby układu oddechowego;32432;34342
2019-07;K00-K93 Choroby układu pokarmowego;53818;52707
2019-07;L00-L99 Choroby skóry i tkanki podskórnej;10779;10334
2019-07;M00-M99 Choroby układu mięśniowo-szkieletowego i tkanki łącznej;33699;32280
2019-07;N00-N99 Choroby układu moczowo-płciowego;56260;53399
2019-07;O00-O99 Ciąża, poród i okres połogu;49222;50768
2019-07;P00-P96 Wybrane stany rozpoczynające się w okresie okołoporodowym;15126;14968
2019-07;Q00-Q99 Wady rozwojowe wrodzone, zniekształcenia i aberracje chromosomowe;6554;6050
2019-07;R00-R99 Objawy, cechy chorobowe oraz nieprawidłowe wyniki badań klinicznych i laboratoryjnych niesklasyfikowane gdzie indziej;16934;16107
2019-07;S00-T98 Urazy, zatrucia i inne określone skutki działania czynników zewnętrznych;38893;38050
2019-07;TOTAL;596273;581277
2019-07;V01-Y98 Zewnętrzne przyczyny zachorowania i zgonu;3;4
2019-07;Z00-Z99 Czynniki wpływające na stan zdrowia i kontakt ze służbą zdrowia;18831;20107
2019-08;A00-B99 Wybrane choroby zakaźne i pasożytnicze;14294;16168
2019-08;C00-D48 Nowotwory;56167;56602
2019-08;D50-D89 Choroby krwi i narządów krwiotwórczych oraz wybrane choroby przebiegające z udziałem mechanizmów immunologicznych;6377;6311
2019-08;E00-E90 Zaburzenia wydzielania wewnętrznego, stanu odżywienia i przemian metabolicznych;19701;20570
2019-08;F00-F99 Zaburzenia psychiczne i zaburzenia zachowania;696;643
2019-08;G00-G99 Choroby układu nerwowego;19735;20692
2019-08;H00-H59 Choroby oka i przydatków oka;36718;34151
2019-08;H60-H95 Choroby ucha i wyrostka sutkowatego;3441;3948
2019-08;I00-I99 Choroby układu krążenia;84365;86360
2019-08;J00-J99 Choroby układu oddechowego;29218;31644
2019-08;K00-K93 Choroby układu pokarmowego;49997;52021
2019-08;L00-L99 Choroby skóry i tkanki podskórnej;10055;10451
2019-08;M00-M99 Choroby układu mięśniowo-szkieletowego i tkanki łącznej;30303;31212
2019-08;N00-N99 Choroby układu moczowo-płciowego;52230;54038
2019-08;O00-O99 Ciąża, poród i okres połogu;47109;48778
2019-08;P00-P96 Wybrane stany rozpoczynające się w okresie okołoporodowym;14865;13933
2019-08;Q00-Q99 Wady rozwojowe wrodzone, zniekształcenia i aberracje chromosomowe;6023;5942
2019-08;R00-R99 Objawy, cechy chorobowe oraz nieprawidłowe wyniki badań klinicznych i laboratoryjnych niesklasyfikowane gdzie indziej;15936;16652
2019-08;S00-T98 Urazy, zatrucia i inne określone skutki działania czynników zewnętrznych;37366;38621
2019-08;TOTAL;552420;567979
2019-08;V01-Y98 Zewnętrzne przyczyny zachorowania i zgonu;5;8
2019-08;Z00-Z99 Czynniki wpływające na stan zdrowia i kontakt ze służbą zdrowia;17819;19234
2019-09;A00-B99 Wybrane choroby zakaźne i pasożytnicze;13996;13451
2019-09;C00-D48 Nowotwory;58870;57035
2019-09;D50-D89 Choroby krwi i narządów krwiotwórczych oraz wybrane choroby przebiegające z udziałem mechanizmów immunologicznych;5986;5935
2019-09;E00-E90 Zaburzenia wydzielania wewnętrznego, stanu odżywienia i przemian metabolicznych;19265;19192
2019-09;F00-F99 Zaburzenia psychiczne i zaburzenia zachowania;650;666
2019-09;G00-G99 Choroby układu nerwowego;19846;20855
2019-09;H00-H59 Choroby oka i przydatków oka;41831;36593
2019-09;H60-H95 Choroby ucha i wyrostka sutkowatego;3693;3976
2019-09;I00-I99 Choroby układu krążenia;84436;85666
2019-09;J00-J99 Choroby układu oddechowego;32037;33904
2019-09;K00-K93 Choroby układu pokarmowego;51063;51352
2019-09;L00-L99 Choroby skóry i tkanki podskórnej;9964;9973
2019-09;M00-M99 Choroby układu mięśniowo-szkieletowego i tkanki łącznej;33122;32630
2019-09;N00-N99 Choroby układu moczowo-płciowego;53039;51598
2019-09;O00-O99 Ciąża, poród i okres połogu;45702;47996
2019-09;P00-P96 Wybrane stany rozpoczynające się w okresie okołoporodowym;14482;14054
2019-09;Q00-Q99 Wady rozwojowe wrodzone, zniekształcenia i aberracje chromosomowe;6132;6053
2019-09;R00-R99 Objawy, cechy chorobowe oraz nieprawidłowe wyniki badań klinicznych i laboratoryjnych niesklasyfikowane gdzie indziej;16168;15763
2019-09;S00-T98 Urazy, zatrucia i inne określone skutki działania czynników zewnętrznych;34984;35839
2019-09;TOTAL;563055;561859
2019-09;V01-Y98 Zewnętrzne przyczyny zachorowania i zgonu;4;1
2019-09;Z00-Z99 Czynniki wpływające na stan zdrowia i kontakt ze służbą zdrowia;17785;19327
2019-10;A00-B99 Wybrane choroby zakaźne i pasożytnicze;16522;16592
2019-10;C00-D48 Nowotwory;66969;65508
2019-10;D50-D89 Choroby krwi i narządów krwiotwórczych oraz wybrane choroby przebiegające z udziałem mechanizmów immunologicznych;6823;6897
2019-10;E00-E90 Zaburzenia wydzielania wewnętrznego, stanu odżywienia i przemian metabolicznych;22594;22845
2019-10;F00-F99 Zaburzenia psychiczne i zaburzenia zachowania;821;861
2019-10;G00-G99 Choroby układu nerwowego;23291;23794
2019-10;H00-H59 Choroby oka i przydatków oka;46873;41505
2019-10;H60-H95 Choroby ucha i wyrostka sutkowatego;4425;4582
2019-10;I00-I99 Choroby układu krążenia;98742;100593
2019-10;J00-J99 Choroby układu oddechowego;40628;41797
2019-10;K00-K93 Choroby układu pokarmowego;57963;58896
2019-10;L00-L99 Choroby skóry i tkanki podskórnej;11067;11309
2019-10;M00-M99 Choroby układu mięśniowo-szkieletowego i tkanki łącznej;38659;38431
2019-10;N00-N99 Choroby układu moczowo-płciowego;60154;60130
2019-10;O00-O99 Ciąża, poród i okres połogu;44440;47240
2019-10;P00-P96 Wybrane stany rozpoczynające się w okresie okołoporodowym;13741;14028
2019-10;Q00-Q99 Wady rozwojowe wrodzone, zniekształcenia i aberracje chromosomowe;6964;6630
2019-10;R00-R99 Objawy, cechy chorobowe oraz nieprawidłowe wyniki badań klinicznych i laboratoryjnych niesklasyfikowane gdzie indziej;18857;18212
2019-10;S00-T98 Urazy, zatrucia i inne określone skutki działania czynników zewnętrznych;36742;38262
2019-10;TOTAL;632948;636159
2019-10;V01-Y98 Zewnętrzne przyczyny zachorowania i zgonu;5;4
2019-10;Z00-Z99 Czynniki wpływające na stan zdrowia i kontakt ze służbą zdrowia;16668;18043
2019-11;A00-B99 Wybrane choroby zakaźne i pasożytnicze;15108;16467
2019-11;C00-D48 Nowotwory;58011;60355
2019-11;D50-D89 Choroby krwi i narządów krwiotwórczych oraz wybrane choroby przebiegające z udziałem mechanizmów immunologicznych;5905;6484
2019-11;E00-E90 Zaburzenia wydzielania wewnętrznego, stanu odżywienia i przemian metabolicznych;19635;21215
2019-11;F00-F99 Zaburzenia psychiczne i zaburzenia zachowania;684;782
2019-11;G00-G99 Choroby układu nerwowego;20339;22304
2019-11;H00-H59 Choroby oka i przydatków oka;41509;39940
2019-11;H60-H95 Choroby ucha i wyrostka sutkowatego;3664;4344
2019-11;I00-I99 Choroby układu krążenia;85423;94362
2019-11;J00-J99 Choroby układu oddechowego;36000;40308
2019-11;K00-K93 Choroby układu pokarmowego;51158;55870
2019-11;L00-L99 Choroby skóry i tkanki podskórnej;9463;10758
2019-11;M00-M99 Choroby układu mięśniowo-szkieletowego i tkanki łącznej;34383;36381
2019-11;N00-N99 Choroby układu moczowo-płciowego;52836;56525
2019-11;O00-O99 Ciąża, poród i okres połogu;41015;44239
2019-11;P00-P96 Wybrane stany rozpoczynające się w okresie okołoporodowym;12758;13025
2019-11;Q00-Q99 Wady rozwojowe wrodzone, zniekształcenia i aberracje chromosomowe;5715;6133
2019-11;R00-R99 Objawy, cechy chorobowe oraz nieprawidłowe wyniki badań klinicznych i laboratoryjnych niesklasyfikowane gdzie indziej;16969;17400
2019-11;S00-T98 Urazy, zatrucia i inne określone skutki działania czynników zewnętrznych;30142;32667
2019-11;TOTAL;555774;595980
2019-11;V01-Y98 Zewnętrzne przyczyny zachorowania i zgonu;2;3
2019-11;Z00-Z99 Czynniki wpływające na stan zdrowia i kontakt ze służbą zdrowia;15055;16418
2019-12;A00-B99 Wybrane choroby zakaźne i pasożytnicze;15865;18035
2019-12;C00-D48 Nowotwory;54858;52957
2019-12;D50-D89 Choroby krwi i narządów krwiotwórczych oraz wybrane choroby przebiegające z udziałem mechanizmów immunologicznych;5591;5730
2019-12;E00-E90 Zaburzenia wydzielania wewnętrznego, stanu odżywienia i przemian metabolicznych;18340;18471
2019-12;F00-F99 Zaburzenia psychiczne i zaburzenia zachowania;549;600
2019-12;G00-G99 Choroby układu nerwowego;18312;18990
2019-12;H00-H59 Choroby oka i przydatków oka;33358;29387
2019-12;H60-H95 Choroby ucha i wyrostka sutkowatego;3438;3752
2019-12;I00-I99 Choroby układu krążenia;82361;85824
2019-12;J00-J99 Choroby układu oddechowego;37280;40288
2019-12;K00-K93 Choroby układu pokarmowego;48314;50412
2019-12;L00-L99 Choroby skóry i tkanki podskórnej;8903;9190
2019-12;M00-M99 Choroby układu mięśniowo-szkieletowego i tkanki łącznej;30268;30470
2019-12;N00-N99 Choroby układu moczowo-płciowego;46978;47134
2019-12;O00-O99 Ciąża, poród i okres połogu;41847;44709
2019-12;P00-P96 Wybrane stany rozpoczynające się w okresie okołoporodowym;13333;12974
2019-12;Q00-Q99 Wady rozwojowe wrodzone, zniekształcenia i aberracje chromosomowe;4872;4968
2019-12;R00-R99 Objawy, cechy chorobowe oraz nieprawidłowe wyniki badań klinicznych i laboratoryjnych niesklasyfikowane gdzie indziej;16145;16099
2019-12;S00-T98 Urazy, zatrucia i inne określone skutki działania czynników zewnętrznych;30860;32509
2019-12;TOTAL;526213;538599
2019-12;V01-Y98 Zewnętrzne przyczyny zachorowania i zgonu;4;3
2019-12;Z00-Z99 Czynniki wpływające na stan zdrowia i kontakt ze służbą zdrowia;14737;16097
2020-01;A00-B99 Wybrane choroby zakaźne i pasożytnicze;14604;18366
2020-01;C00-D48 Nowotwory;58697;59798
2020-01;D50-D89 Choroby krwi i narządów krwiotwórczych oraz wybrane choroby przebiegające z udziałem mechanizmów immunologicznych;6168;6053
2020-01;E00-E90 Zaburzenia wydzielania wewnętrznego, stanu odżywienia i przemian metabolicznych;19072;20563
2020-01;F00-F99 Zaburzenia psychiczne i zaburzenia zachowania;599;707
2020-01;G00-G99 Choroby układu nerwowego;20032;21263
2020-01;H00-H59 Choroby oka i przydatków oka;38940;36964
2020-01;H60-H95 Choroby ucha i wyrostka sutkowatego;3830;4114
2020-01;I00-I99 Choroby układu krążenia;89648;95808
2020-01;J00-J99 Choroby układu oddechowego;44422;50589
2020-01;K00-K93 Choroby układu pokarmowego;53174;55623
2020-01;L00-L99 Choroby skóry i tkanki podskórnej;9779;10260
2020-01;M00-M99 Choroby układu mięśniowo-szkieletowego i tkanki łącznej;31663;32784
2020-01;N00-N99 Choroby układu moczowo-płciowego;54523;56221
2020-01;O00-O99 Ciąża, poród i okres połogu;44766;46716
2020-01;P00-P96 Wybrane stany rozpoczynające się w okresie okołoporodowym;13935;13819
2020-01;Q00-Q99 Wady rozwojowe wrodzone, zniekształcenia i aberracje chromosomowe;6050;5987
2020-01;R00-R99 Objawy, cechy chorobowe oraz nieprawidłowe wyniki badań klinicznych i laboratoryjnych niesklasyfikowane gdzie indziej;16006;17110
2020-01;S00-T98 Urazy, zatrucia i inne określone skutki działania czynników zewnętrznych;30772;34763
2020-01;TOTAL;573448;604572
2020-01;V01-Y98 Zewnętrzne przyczyny zachorowania i zgonu;3;0
2020-01;Z00-Z99 Czynniki wpływające na stan zdrowia i kontakt ze służbą zdrowia;16765;17064
2020-02;A00-B99 Wybrane choroby zakaźne i pasożytnicze;13895;17511
2020-02;C00-D48 Nowotwory;61447;58038
2020-02;D50-D89 Choroby krwi i narządów krwiotwórczych oraz wybrane choroby przebiegające z udziałem mechanizmów immunologicznych;5730;5786
2020-02;E00-E90 Zaburzenia wydzielania wewnętrznego, stanu odżywienia i przemian metabolicznych;19724;19980
2020-02;F00-F99 Zaburzenia psychiczne i zaburzenia zachowania;565;566
2020-02;G00-G99 Choroby układu nerwowego;19996;20514
2020-02;H00-H59 Choroby oka i przydatków oka;39734;34847
2020-02;H60-H95 Choroby ucha i wyrostka sutkowatego;3958;4117
2020-02;I00-I99 Choroby układu krążenia;89439;91323
2020-02;J00-J99 Choroby układu oddechowego;51050;54763
2020-02;K00-K93 Choroby układu pokarmowego;52870;52948
2020-02;L00-L99 Choroby skóry i tkanki podskórnej;10093;9982
2020-02;M00-M99 Choroby układu mięśniowo-szkieletowego i tkanki łącznej;35004;33600
2020-02;N00-N99 Choroby układu moczowo-płciowego;55424;54628
2020-02;O00-O99 Ciąża, poród i okres połogu;40288;42225
2020-02;P00-P96 Wybrane stany rozpoczynające się w okresie okołoporodowym;12515;12582
2020-02;Q00-Q99 Wady rozwojowe wrodzone, zniekształcenia i aberracje chromosomowe;6151;5858
2020-02;R00-R99 Objawy, cechy chorobowe oraz nieprawidłowe wyniki badań klinicznych i laboratoryjnych niesklasyfikowane gdzie indziej;15391;16223
2020-02;S00-T98 Urazy, zatrucia i inne określone skutki działania czynników zewnętrznych;28883;31049
2020-02;TOTAL;576795;581650
2020-02;V01-Y98 Zewnętrzne przyczyny zachorowania i zgonu;5;2
2020-02;Z00-Z99 Czynniki wpływające na stan zdrowia i kontakt ze służbą zdrowia;14633;15108
2020-03;A00-B99 Wybrane choroby zakaźne i pasożytnicze;10416;20894
2020-03;C00-D48 Nowotwory;50001;64426
2020-03;D50-D89 Choroby krwi i narządów krwiotwórczych oraz wybrane choroby przebiegające z udziałem mechanizmów immunologicznych;4325;6571
2020-03;E00-E90 Zaburzenia wydzielania wewnętrznego, stanu odżywienia i przemian metabolicznych;12590;22057
2020-03;F00-F99 Zaburzenia psychiczne i zaburzenia zachowania;343;751
2020-03;G00-G99 Choroby układu nerwowego;13028;23332
2020-03;H00-H59 Choroby oka i przydatków oka;20751;39158
2020-03;H60-H95 Choroby ucha i wyrostka sutkowatego;2546;4738
2020-03;I00-I99 Choroby układu krążenia;67825;100441
2020-03;J00-J99 Choroby układu oddechowego;33945;51312
2020-03;K00-K93 Choroby układu pokarmowego;36370;59931
2020-03;L00-L99 Choroby skóry i tkanki podskórnej;6444;11097
2020-03;M00-M99 Choroby układu mięśniowo-szkieletowego i tkanki łącznej;22489;38492
2020-03;N00-N99 Choroby układu moczowo-płciowego;36303;60638
2020-03;O00-O99 Ciąża, poród i okres połogu;37243;45695
2020-03;P00-P96 Wybrane stany rozpoczynające się w okresie okołoporodowym;12358;13511
2020-03;Q00-Q99 Wady rozwojowe wrodzone, zniekształcenia i aberracje chromosomowe;3972;6524
2020-03;R00-R99 Objawy, cechy chorobowe oraz nieprawidłowe wyniki badań klinicznych i laboratoryjnych niesklasyfikowane gdzie indziej;10459;18393
2020-03;S00-T98 Urazy, zatrucia i inne określone skutki działania czynników zewnętrznych;24179;32859
2020-03;TOTAL;419816;637403
2020-03;U00-U99 Kody specjalne;1;0
2020-03;V01-Y98 Zewnętrzne przyczyny zachorowania i zgonu;2;3
2020-03;Z00-Z99 Czynniki wpływające na stan zdrowia i kontakt ze służbą zdrowia;14226;16580
2020-04;A00-B99 Wybrane choroby zakaźne i pasożytnicze;4498;21166
2020-04;C00-D48 Nowotwory;31189;61757
2020-04;D50-D89 Choroby krwi i narządów krwiotwórczych oraz wybrane choroby przebiegające z udziałem mechanizmów immunologicznych;2305;6419
2020-04;E00-E90 Zaburzenia wydzielania wewnętrznego, stanu odżywienia i przemian metabolicznych;5171;20742
2020-04;F00-F99 Zaburzenia psychiczne i zaburzenia zachowania;101;656
2020-04;G00-G99 Choroby układu nerwowego;5304;21323
2020-04;H00-H59 Choroby oka i przydatków oka;4461;39355
2020-04;H60-H95 Choroby ucha i wyrostka sutkowatego;824;4199
2020-04;I00-I99 Choroby układu krążenia;37821;95528
2020-04;J00-J99 Choroby układu oddechowego;8503;42669
2020-04;K00-K93 Choroby układu pokarmowego;18248;55936
2020-04;L00-L99 Choroby skóry i tkanki podskórnej;2526;10925
2020-04;M00-M99 Choroby układu mięśniowo-szkieletowego i tkanki łącznej;5420;35281
2020-04;N00-N99 Choroby układu moczowo-płciowego;16743;56460
2020-04;O00-O99 Ciąża, poród i okres połogu;33668;44672
2020-04;P00-P96 Wybrane stany rozpoczynające się w okresie okołoporodowym;11459;13648
2020-04;Q00-Q99 Wady rozwojowe wrodzone, zniekształcenia i aberracje chromosomowe;1904;6215
2020-04;R00-R99 Objawy, cechy chorobowe oraz nieprawidłowe wyniki badań klinicznych i laboratoryjnych niesklasyfikowane gdzie indziej;5184;16935
2020-04;S00-T98 Urazy, zatrucia i inne określone skutki działania czynników zewnętrznych;17837;35485
2020-04;TOTAL;226715;606054
2020-04;U00-U99 Kody specjalne;1;0
2020-04;V01-Y98 Zewnętrzne przyczyny zachorowania i zgonu;0;8
2020-04;Z00-Z99 Czynniki wpływające na stan zdrowia i kontakt ze służbą zdrowia;13548;16675
2020-05;A00-B99 Wybrane choroby zakaźne i pasożytnicze;5047;18583
2020-05;C00-D48 Nowotwory;40206;61519
2020-05;D50-D89 Choroby krwi i narządów krwiotwórczych oraz wybrane choroby przebiegające z udziałem mechanizmów immunologicznych;3490;6588
2020-05;E00-E90 Zaburzenia wydzielania wewnętrznego, stanu odżywienia i przemian metabolicznych;9406;20918
2020-05;F00-F99 Zaburzenia psychiczne i zaburzenia zachowania;261;723
2020-05;G00-G99 Choroby układu nerwowego;9274;21738
2020-05;H00-H59 Choroby oka i przydatków oka;17188;42513
2020-05;H60-H95 Choroby ucha i wyrostka sutkowatego;1398;4117
2020-05;I00-I99 Choroby układu krążenia;54926;95023
2020-05;J00-J99 Choroby układu oddechowego;10948;37679
2020-05;K00-K93 Choroby układu pokarmowego;28573;56204
2020-05;L00-L99 Choroby skóry i tkanki podskórnej;4150;10540
2020-05;M00-M99 Choroby układu mięśniowo-szkieletowego i tkanki łącznej;14146;34238
2020-05;N00-N99 Choroby układu moczowo-płciowego;28744;57121
2020-05;O00-O99 Ciąża, poród i okres połogu;36569;45153
2020-05;P00-P96 Wybrane stany rozpoczynające się w okresie okołoporodowym;12426;13684
2020-05;Q00-Q99 Wady rozwojowe wrodzone, zniekształcenia i aberracje chromosomowe;3610;6153
2020-05;R00-R99 Objawy, cechy chorobowe oraz nieprawidłowe wyniki badań klinicznych i laboratoryjnych niesklasyfikowane gdzie indziej;7653;17448
2020-05;S00-T98 Urazy, zatrucia i inne określone skutki działania czynników zewnętrznych;24378;35504
2020-05;TOTAL;326807;601823
2020-05;U00-U99 Kody specjalne;4;0
2020-05;V01-Y98 Zewnętrzne przyczyny zachorowania i zgonu;2;5
2020-05;Z00-Z99 Czynniki wpływające na stan zdrowia i kontakt ze służbą zdrowia;14408;16372
2020-06;A00-B99 Wybrane choroby zakaźne i pasożytnicze;6911;16321
2020-06;C00-D48 Nowotwory;47207;57092
2020-06;D50-D89 Choroby krwi i narządów krwiotwórczych oraz wybrane choroby przebiegające z udziałem mechanizmów immunologicznych;4239;6220
2020-06;E00-E90 Zaburzenia wydzielania wewnętrznego, stanu odżywienia i przemian metabolicznych;13783;19972
2020-06;F00-F99 Zaburzenia psychiczne i zaburzenia zachowania;408;577
2020-06;G00-G99 Choroby układu nerwowego;13491;19633
2020-06;H00-H59 Choroby oka i przydatków oka;28531;38771
2020-06;H60-H95 Choroby ucha i wyrostka sutkowatego;2153;3765
2020-06;I00-I99 Choroby układu krążenia;68228;84424
2020-06;J00-J99 Choroby układu oddechowego;16168;34162
2020-06;K00-K93 Choroby układu pokarmowego;38504;51272
2020-06;L00-L99 Choroby skóry i tkanki podskórnej;6398;10121
2020-06;M00-M99 Choroby układu mięśniowo-szkieletowego i tkanki łącznej;24241;32197
2020-06;N00-N99 Choroby układu moczowo-płciowego;40172;52206
2020-06;O00-O99 Ciąża, poród i okres połogu;37004;44477
2020-06;P00-P96 Wybrane stany rozpoczynające się w okresie okołoporodowym;12408;13391
2020-06;Q00-Q99 Wady rozwojowe wrodzone, zniekształcenia i aberracje chromosomowe;5115;5808
2020-06;R00-R99 Objawy, cechy chorobowe oraz nieprawidłowe wyniki badań klinicznych i laboratoryjnych niesklasyfikowane gdzie indziej;9984;16124
2020-06;S00-T98 Urazy, zatrucia i inne określone skutki działania czynników zewnętrznych;30116;36489
2020-06;TOTAL;419411;559547
2020-06;U00-U99 Kody specjalne;1;0
2020-06;V01-Y98 Zewnętrzne przyczyny zachorowania i zgonu;3;6
2020-06;Z00-Z99 Czynniki wpływające na stan zdrowia i kontakt ze służbą zdrowia;14346;16519
2020-07;A00-B99 Wybrane choroby zakaźne i pasożytnicze;8558;15894
2020-07;C00-D48 Nowotwory;53701;62440
2020-07;D50-D89 Choroby krwi i narządów krwiotwórczych oraz wybrane choroby przebiegające z udziałem mechanizmów immunologicznych;5307;6580
2020-07;E00-E90 Zaburzenia wydzielania wewnętrznego, stanu odżywienia i przemian metabolicznych;16783;22062
2020-07;F00-F99 Zaburzenia psychiczne i zaburzenia zachowania;518;634
2020-07;G00-G99 Choroby układu nerwowego;15595;21081
2020-07;H00-H59 Choroby oka i przydatków oka;33357;42217
2020-07;H60-H95 Choroby ucha i wyrostka sutkowatego;2542;3748
2020-07;I00-I99 Choroby układu krążenia;73688;90920
2020-07;J00-J99 Choroby układu oddechowego;20566;32657
2020-07;K00-K93 Choroby układu pokarmowego;44570;54116
2020-07;L00-L99 Choroby skóry i tkanki podskórnej;8089;10898
2020-07;M00-M99 Choroby układu mięśniowo-szkieletowego i tkanki łącznej;29311;33872
2020-07;N00-N99 Choroby układu moczowo-płciowego;47535;56397
2020-07;O00-O99 Ciąża, poród i okres połogu;40542;49370
2020-07;P00-P96 Wybrane stany rozpoczynające się w okresie okołoporodowym;13444;15149
2020-07;Q00-Q99 Wady rozwojowe wrodzone, zniekształcenia i aberracje chromosomowe;6167;6641
2020-07;R00-R99 Objawy, cechy chorobowe oraz nieprawidłowe wyniki badań klinicznych i laboratoryjnych niesklasyfikowane gdzie indziej;11926;17028
2020-07;S00-T98 Urazy, zatrucia i inne określone skutki działania czynników zewnętrznych;33752;39219
2020-07;TOTAL;481507;599824
2020-07;U00-U99 Kody specjalne;80;0
2020-07;V01-Y98 Zewnętrzne przyczyny zachorowania i zgonu;1;3
2020-07;Z00-Z99 Czynniki wpływające na stan zdrowia i kontakt ze służbą zdrowia;15475;18898
2020-08;A00-B99 Wybrane choroby zakaźne i pasożytnicze;8430;14322
2020-08;C00-D48 Nowotwory;46854;56380
2020-08;D50-D89 Choroby krwi i narządów krwiotwórczych oraz wybrane choroby przebiegające z udziałem mechanizmów immunologicznych;4362;6248
2020-08;E00-E90 Zaburzenia wydzielania wewnętrznego, stanu odżywienia i przemian metabolicznych;14267;19754
